62	4294900735	234647551
57	4294900735	234696703
76	4294900735	228982783
207	4294886335	234881023
13	4294900735	234744063
37	4294900735	234744319
37	4294900735	234744319
65	4294900735	234647551
62	4294900735	234647551
6	4294900735	234744063
57	4294900735	234696703
62	4294900735	234647551
57	4294900735	234696703
37	4294900735	234744319
207	4294886335	234881023
76	4294900735	228982783
76	4294900735	228982783
62	4294900735	234647551
13	4294900735	234744063
76	4294900735	228982783
62	4294900735	234647551
65	4294900735	234647551
44	4294900735	234742783
13	4294900735	234744063
65	4294900735	234647551
6	4294900735	234744063
13	4294900735	234744063
44	4294900735	234742783
31	4294900735	234744063
57	4294900735	234696703
31	4294900735	234744063
13	4294900735	234744063
37	4294900735	234744319
6	4294900735	234744063
31	4294900735	234744063
44	4294900735	234742783
6	4294900735	234744063
62	4294900735	234647551
44	4294900735	234742783
44	4294900735	234742783
62	4294900735	234647551
62	4294900735	234647551
207	4294886335	234881023
65	4294900735	234647551
6	4294900735	234744063
57	4294900735	234696703
13	4294900735	234744063
62	4294900735	234647551
44	4294900735	234742783
13	4294900735	234744063
57	4294900735	234696703
13	4294900735	234744063
57	4294900735	234696703
26	4294900735	234744063
27	4294900735	234744063
27	4294900735	234744063
74	4294900735	228720639
5	4294900735	234744063
74	4294900735	228720639
26	4294900735	234744063
74	4294900735	228720639
74	4294900735	228720639
74	4294900735	228720639
76	4294900735	228982783
5	4294900735	234744063
57	4294900735	234696703
74	4294900735	228720639
26	4294900735	234744063
223	4294900735	503316479
74	4294900735	228720639
76	4294900735	228982783
5	4294900735	234744063
168	4294900657	234881023
57	4294900735	234696703
13	4294900735	234744063
168	4294900657	234881023
27	4294900735	234744063
74	4294900735	228720639
74	4294900735	228720639
76	4294900735	228982783
57	4294900735	234696703
5	4294900735	234744063
223	4294900735	503316479
74	4294900735	228720639
27	4294900735	234744063
5	4294900735	234744063
27	4294900735	234744063
57	4294900735	234696703
223	4294900735	503316479
74	4294900735	228720639
168	4294900657	234881023
5	4294900735	234744063
57	4294900735	234696703
168	4294900657	234881023
57	4294900735	234696703
5	4294900735	234744063
57	4294900735	234696703
13	4294900735	234744063
57	4294900735	234696703
57	4294900735	234696703
27	4294900735	234744063
13	4294900735	234744063
5	4294900735	234744063
5	4294900735	234744063
76	4294900735	228982783
57	4294900735	234696703
27	4294900735	234744063
26	4294900735	234744063
13	4294900735	234744063
57	4294900735	234696703
27	4294900735	234744063
27	4294900735	234744063
26	4294900735	234744063
168	4294900657	234881023
13	4294900735	234744063
223	4294900735	503316479
76	4294900735	228982783
223	4294900735	503316479
57	4294900735	234696703
223	4294900735	503316479
57	4294900735	234696703
57	4294900735	234696703
168	4294900657	234881023
26	4294900735	234744063
13	4294900735	234744063
74	4294900735	228720639
223	4294900735	503316479
26	4294900735	234744063
74	4294900735	228720639
74	4294900735	228720639
26	4294900735	234744063
76	4294900735	228982783
223	4294900735	503316479
5	4294900735	234744063
76	4294900735	228982783
76	4294900735	228982783
74	4294900735	228720639
76	4294900735	228982783
57	4294900735	234696703
57	4294900735	234696703
26	4294900735	234744063
168	4294900657	234881023
57	4294900735	234696703
26	4294900735	234744063
76	4294900735	228982783
76	4294900735	228982783
57	4294900735	234696703
26	4294900735	234744063
57	4294900735	234696703
57	4294900735	234696703
27	4294900735	234744063
74	4294900735	228720639
74	4294900735	228720639
62	4294900735	234647551
20	4294900735	234744063
74	4294900735	228720639
62	4294900735	234647551
74	4294900735	228720639
126	4294900668	234881023
29	4294900735	234744063
62	4294900735	234647551
29	4294900735	234744063
29	4294900735	234744063
27	4294900735	234744063
109	4294900735	29229055
62	4294900735	234647551
62	4294900735	234647551
62	4294900735	234647551
37	4294900735	234744319
43	4294900735	234742783
126	4294900668	234881023
74	4294900735	228720639
126	4294900668	234881023
29	4294900735	234744063
20	4294900735	234744063
20	4294900735	234744063
43	4294900735	234742783
20	4294900735	234744063
255	4175363071	503316463
255	4175363071	503316463
74	4294900735	228720639
43	4294900735	234742783
74	4294900735	228720639
109	4294900735	29229055
109	4294900735	29229055
29	4294900735	234744063
20	4294900735	234744063
74	4294900735	228720639
126	4294900668	234881023
109	4294900735	29229055
62	4294900735	234647551
62	4294900735	234647551
126	4294900668	234881023
29	4294900735	234744063
126	4294900668	234881023
109	4294900735	29229055
62	4294900735	234647551
74	4294900735	228720639
29	4294900735	234744063
255	4175363071	503316463
62	4294900735	234647551
37	4294900735	234744319
20	4294900735	234744063
126	4294900668	234881023
255	4175363071	503316463
43	4294900735	234742783
29	4294900735	234744063
43	4294900735	234742783
20	4294900735	234744063
74	4294900735	228720639
74	4294900735	228720639
109	4294900735	29229055
109	4294900735	29229055
37	4294900735	234744319
62	4294900735	234647551
62	4294900735	234647551
62	4294900735	234647551
109	4294900735	29229055
27	4294900735	234744063
62	4294900735	234647551
27	4294900735	234744063
74	4294900735	228720639
37	4294900735	234744319
62	4294900735	234647551
43	4294900735	234742783
29	4294900735	234744063
62	4294900735	234647551
37	4294900735	234744319
29	4294900735	234744063
255	4175363071	503316463
62	4294900735	234647551
37	4294900735	234744319
255	4175363071	503316463
37	4294900735	234744319
126	4294900668	234881023
37	4294900735	234744319
43	4294900735	234742783
109	4294900735	29229055
126	4294900668	234881023
126	4294900668	234881023
62	4294900735	234647551
109	4294900735	29229055
37	4294900735	234744319
126	4294900668	234881023
43	4294900735	234742783
43	4294900735	234742783
37	4294900735	234744319
74	4294900735	228720639
255	4175363071	503316463
20	4294900735	234744063
138	4294900668	234881023
13	4294900735	234744063
15	4294900735	234744063
44	4294900735	234742783
138	4294900668	234881023
71	4294900735	228720639
57	4294900735	234696703
44	4294900735	234742783
37	4294900735	234744319
138	4294900668	234881023
15	4294900735	234744063
71	4294900735	228720639
138	4294900668	234881023
15	4294900735	234744063
57	4294900735	234696703
37	4294900735	234744319
138	4294900668	234881023
138	4294900668	234881023
13	4294900735	234744063
37	4294900735	234744319
37	4294900735	234744319
57	4294900735	234696703
138	4294900668	234881023
57	4294900735	234696703
15	4294900735	234744063
110	4294900735	234881023
57	4294900735	234696703
13	4294900735	234744063
138	4294900668	234881023
71	4294900735	228720639
71	4294900735	228720639
44	4294900735	234742783
13	4294900735	234744063
57	4294900735	234696703
235	4224121855	503316463
235	4224121855	503316463
71	4294900735	228720639
15	4294900735	234744063
110	4294900735	234881023
44	4294900735	234742783
71	4294900735	228720639
138	4294900668	234881023
13	4294900735	234744063
138	4294900668	234881023
155	4294900668	234881023
15	4294900735	234744063
71	4294900735	228720639
235	4224121855	503316463
71	4294900735	228720639
44	4294900735	234742783
15	4294900735	234744063
15	4294900735	234744063
44	4294900735	234742783
57	4294900735	234696703
57	4294900735	234696703
110	4294900735	234881023
110	4294900735	234881023
235	4224121855	503316463
155	4294900668	234881023
37	4294900735	234744319
155	4294900668	234881023
71	4294900735	228720639
15	4294900735	234744063
110	4294900735	234881023
44	4294900735	234742783
138	4294900668	234881023
13	4294900735	234744063
13	4294900735	234744063
15	4294900735	234744063
13	4294900735	234744063
15	4294900735	234744063
110	4294900735	234881023
15	4294900735	234744063
57	4294900735	234696703
57	4294900735	234696703
57	4294900735	234696703
57	4294900735	234696703
57	4294900735	234696703
44	4294900735	234742783
57	4294900735	234696703
71	4294900735	228720639
13	4294900735	234744063
110	4294900735	234881023
138	4294900668	234881023
44	4294900735	234742783
37	4294900735	234744319
44	4294900735	234742783
110	4294900735	234881023
235	4224121855	503316463
71	4294900735	228720639
37	4294900735	234744319
110	4294900735	234881023
15	4294900735	234744063
155	4294900668	234881023
13	4294900735	234744063
138	4294900668	234881023
37	4294900735	234744319
235	4224121855	503316463
37	4294900735	234744319
71	4294900735	228720639
78	4294900735	228982783
76	4294900735	228982783
76	4294900735	228982783
205	4294886335	234881023
78	4294900735	228982783
76	4294900735	228982783
186	4294898239	234881023
26	4294900735	234744063
76	4294900735	228982783
29	4294900735	234744063
186	4294898239	234881023
186	4294898239	234881023
76	4294900735	228982783
186	4294898239	234881023
38	4294900735	234744319
76	4294900735	228982783
205	4294886335	234881023
76	4294900735	228982783
186	4294898239	234881023
57	4294900735	234696703
78	4294900735	228982783
76	4294900735	228982783
29	4294900735	234744063
205	4294886335	234881023
57	4294900735	234696703
57	4294900735	234696703
57	4294900735	234696703
29	4294900735	234744063
76	4294900735	228982783
57	4294900735	234696703
38	4294900735	234744319
76	4294900735	228982783
186	4294898239	234881023
57	4294900735	234696703
26	4294900735	234744063
26	4294900735	234744063
26	4294900735	234744063
205	4294886335	234881023
76	4294900735	228982783
26	4294900735	234744063
29	4294900735	234744063
26	4294900735	234744063
57	4294900735	234696703
76	4294900735	228982783
205	4294886335	234881023
76	4294900735	228982783
186	4294898239	234881023
76	4294900735	228982783
78	4294900735	228982783
186	4294898239	234881023
57	4294900735	234696703
57	4294900735	234696703
76	4294900735	228982783
186	4294898239	234881023
76	4294900735	228982783
219	4294857663	234881023
186	4294898239	234881023
76	4294900735	228982783
205	4294886335	234881023
38	4294900735	234744319
76	4294900735	228982783
57	4294900735	234696703
38	4294900735	234744319
205	4294886335	234881023
76	4294900735	228982783
186	4294898239	234881023
57	4294900735	234696703
205	4294886335	234881023
76	4294900735	228982783
76	4294900735	228982783
78	4294900735	228982783
38	4294900735	234744319
186	4294898239	234881023
38	4294900735	234744319
26	4294900735	234744063
219	4294857663	234881023
76	4294900735	228982783
219	4294857663	234881023
29	4294900735	234744063
26	4294900735	234744063
219	4294857663	234881023
76	4294900735	228982783
57	4294900735	234696703
38	4294900735	234744319
186	4294898239	234881023
57	4294900735	234696703
38	4294900735	234744319
186	4294898239	234881023
26	4294900735	234744063
57	4294900735	234696703
26	4294900735	234744063
186	4294898239	234881023
57	4294900735	234696703
29	4294900735	234744063
29	4294900735	234744063
219	4294857663	234881023
219	4294857663	234881023
57	4294900735	234696703
78	4294900735	228982783
57	4294900735	234696703
20	4294900735	234744063
20	4294900735	234744063
14	4294900735	234744063
27	4294900735	234744063
43	4294900735	234742783
20	4294900735	234744063
74	4294900735	228720639
76	4294900735	228982783
37	4294900735	234744319
76	4294900735	228982783
20	4294900735	234744063
27	4294900735	234744063
14	4294900735	234744063
125	4294900669	234881023
20	4294900735	234744063
57	4294900735	234696703
74	4294900735	228720639
74	4294900735	228720639
74	4294900735	228720639
207	4294886335	234881023
207	4294886335	234881023
125	4294900669	234881023
76	4294900735	228982783
125	4294900669	234881023
74	4294900735	228720639
74	4294900735	228720639
43	4294900735	234742783
14	4294900735	234744063
43	4294900735	234742783
207	4294886335	234881023
37	4294900735	234744319
76	4294900735	228982783
57	4294900735	234696703
74	4294900735	228720639
37	4294900735	234744319
207	4294886335	234881023
27	4294900735	234744063
14	4294900735	234744063
74	4294900735	228720639
57	4294900735	234696703
57	4294900735	234696703
74	4294900735	228720639
20	4294900735	234744063
125	4294900669	234881023
207	4294886335	234881023
76	4294900735	228982783
76	4294900735	228982783
37	4294900735	234744319
74	4294900735	228720639
125	4294900669	234881023
14	4294900735	234744063
76	4294900735	228982783
76	4294900735	228982783
207	4294886335	234881023
20	4294900735	234744063
125	4294900669	234881023
20	4294900735	234744063
76	4294900735	228982783
27	4294900735	234744063
20	4294900735	234744063
37	4294900735	234744319
57	4294900735	234696703
74	4294900735	228720639
14	4294900735	234744063
76	4294900735	228982783
43	4294900735	234742783
37	4294900735	234744319
14	4294900735	234744063
207	4294886335	234881023
43	4294900735	234742783
74	4294900735	228720639
125	4294900669	234881023
76	4294900735	228982783
37	4294900735	234744319
43	4294900735	234742783
20	4294900735	234744063
74	4294900735	228720639
125	4294900669	234881023
37	4294900735	234744319
207	4294886335	234881023
125	4294900669	234881023
27	4294900735	234744063
74	4294900735	228720639
37	4294900735	234744319
43	4294900735	234742783
37	4294900735	234744319
27	4294900735	234744063
125	4294900669	234881023
76	4294900735	228982783
14	4294900735	234744063
20	4294900735	234744063
125	4294900669	234881023
43	4294900735	234742783
14	4294900735	234744063
43	4294900735	234742783
43	4294900735	234742783
20	4294900735	234744063
27	4294900735	234744063
74	4294900735	228720639
76	4294900735	228982783
13	4294900735	234744063
13	4294900735	234744063
71	4294900735	228720639
10	4294900735	234744063
37	4294900735	234744319
27	4294900735	234744063
58	4294900735	234696703
44	4294900735	234742783
90	4294900735	230555647
27	4294900735	234744063
13	4294900735	234744063
74	4294900735	228720639
13	4294900735	234744063
13	4294900735	234744063
90	4294900735	230555647
10	4294900735	234744063
71	4294900735	228720639
71	4294900735	228720639
74	4294900735	228720639
44	4294900735	234742783
58	4294900735	234696703
27	4294900735	234744063
37	4294900735	234744319
58	4294900735	234696703
13	4294900735	234744063
37	4294900735	234744319
58	4294900735	234696703
27	4294900735	234744063
27	4294900735	234744063
37	4294900735	234744319
90	4294900735	230555647
90	4294900735	230555647
71	4294900735	228720639
34	4294900735	234744063
37	4294900735	234744319
71	4294900735	228720639
27	4294900735	234744063
37	4294900735	234744319
27	4294900735	234744063
37	4294900735	234744319
10	4294900735	234744063
74	4294900735	228720639
13	4294900735	234744063
44	4294900735	234742783
44	4294900735	234742783
90	4294900735	230555647
10	4294900735	234744063
71	4294900735	228720639
90	4294900735	230555647
58	4294900735	234696703
71	4294900735	228720639
13	4294900735	234744063
10	4294900735	234744063
44	4294900735	234742783
44	4294900735	234742783
44	4294900735	234742783
10	4294900735	234744063
71	4294900735	228720639
44	4294900735	234742783
74	4294900735	228720639
71	4294900735	228720639
10	4294900735	234744063
27	4294900735	234744063
10	4294900735	234744063
90	4294900735	230555647
44	4294900735	234742783
90	4294900735	230555647
27	4294900735	234744063
74	4294900735	228720639
58	4294900735	234696703
74	4294900735	228720639
13	4294900735	234744063
10	4294900735	234744063
13	4294900735	234744063
71	4294900735	228720639
58	4294900735	234696703
44	4294900735	234742783
74	4294900735	228720639
10	4294900735	234744063
58	4294900735	234696703
34	4294900735	234744063
71	4294900735	228720639
27	4294900735	234744063
90	4294900735	230555647
44	4294900735	234742783
10	4294900735	234744063
74	4294900735	228720639
27	4294900735	234744063
58	4294900735	234696703
71	4294900735	228720639
90	4294900735	230555647
58	4294900735	234696703
71	4294900735	228720639
34	4294900735	234744063
27	4294900735	234744063
34	4294900735	234744063
44	4294900735	234742783
74	4294900735	228720639
27	4294900735	234744063
27	4294900735	234744063
44	4294900735	234742783
48	4294900735	234742783
9	4294900735	234744063
37	4294900735	234744319
75	4294900735	228982783
10	4294900735	234744063
27	4294900735	234744063
10	4294900735	234744063
207	4294886335	234881023
10	4294900735	234744063
27	4294900735	234744063
48	4294900735	234742783
75	4294900735	228982783
44	4294900735	234742783
13	4294900735	234744063
9	4294900735	234744063
207	4294886335	234881023
44	4294900735	234742783
44	4294900735	234742783
207	4294886335	234881023
27	4294900735	234744063
44	4294900735	234742783
27	4294900735	234744063
9	4294900735	234744063
190	4294898239	234881023
9	4294900735	234744063
9	4294900735	234744063
75	4294900735	228982783
10	4294900735	234744063
48	4294900735	234742783
10	4294900735	234744063
10	4294900735	234744063
190	4294898239	234881023
9	4294900735	234744063
48	4294900735	234742783
44	4294900735	234742783
190	4294898239	234881023
48	4294900735	234742783
75	4294900735	228982783
44	4294900735	234742783
75	4294900735	228982783
27	4294900735	234744063
75	4294900735	228982783
207	4294886335	234881023
27	4294900735	234744063
27	4294900735	234744063
10	4294900735	234744063
27	4294900735	234744063
9	4294900735	234744063
13	4294900735	234744063
44	4294900735	234742783
190	4294898239	234881023
75	4294900735	228982783
9	4294900735	234744063
190	4294898239	234881023
37	4294900735	234744319
9	4294900735	234744063
44	4294900735	234742783
190	4294898239	234881023
10	4294900735	234744063
9	4294900735	234744063
75	4294900735	228982783
37	4294900735	234744319
48	4294900735	234742783
37	4294900735	234744319
48	4294900735	234742783
48	4294900735	234742783
37	4294900735	234744319
207	4294886335	234881023
10	4294900735	234744063
44	4294900735	234742783
44	4294900735	234742783
9	4294900735	234744063
48	4294900735	234742783
13	4294900735	234744063
190	4294898239	234881023
9	4294900735	234744063
13	4294900735	234744063
75	4294900735	228982783
9	4294900735	234744063
44	4294900735	234742783
9	4294900735	234744063
44	4294900735	234742783
13	4294900735	234744063
13	4294900735	234744063
37	4294900735	234744319
207	4294886335	234881023
44	4294900735	234742783
207	4294886335	234881023
27	4294900735	234744063
10	4294900735	234744063
37	4294900735	234744319
44	4294900735	234742783
13	4294900735	234744063
44	4294900735	234742783
190	4294898239	234881023
75	4294900735	228982783
190	4294898239	234881023
207	4294886335	234881023
9	4294900735	234744063
153	4294900668	234881023
153	4294900668	234881023
7	4294900735	234744063
55	4294900735	234696703
78	4294900735	228982783
78	4294900735	228982783
26	4294900735	234744063
44	4294900735	234742783
78	4294900735	228982783
44	4294900735	234742783
29	4294900735	234744063
29	4294900735	234744063
37	4294900735	234744319
153	4294900668	234881023
37	4294900735	234744319
26	4294900735	234744063
7	4294900735	234744063
37	4294900735	234744319
37	4294900735	234744319
37	4294900735	234744319
78	4294900735	228982783
74	4294900735	228720639
29	4294900735	234744063
29	4294900735	234744063
78	4294900735	228982783
47	4294900735	234742783
26	4294900735	234744063
74	4294900735	228720639
47	4294900735	234742783
26	4294900735	234744063
55	4294900735	234696703
153	4294900668	234881023
26	4294900735	234744063
47	4294900735	234742783
153	4294900668	234881023
74	4294900735	228720639
47	4294900735	234742783
47	4294900735	234742783
37	4294900735	234744319
7	4294900735	234744063
26	4294900735	234744063
78	4294900735	228982783
153	4294900668	234881023
37	4294900735	234744319
29	4294900735	234744063
29	4294900735	234744063
26	4294900735	234744063
37	4294900735	234744319
74	4294900735	228720639
55	4294900735	234696703
7	4294900735	234744063
37	4294900735	234744319
47	4294900735	234742783
74	4294900735	228720639
78	4294900735	228982783
47	4294900735	234742783
78	4294900735	228982783
44	4294900735	234742783
26	4294900735	234744063
37	4294900735	234744319
44	4294900735	234742783
29	4294900735	234744063
44	4294900735	234742783
7	4294900735	234744063
153	4294900668	234881023
74	4294900735	228720639
78	4294900735	228982783
74	4294900735	228720639
153	4294900668	234881023
29	4294900735	234744063
55	4294900735	234696703
55	4294900735	234696703
153	4294900668	234881023
29	4294900735	234744063
153	4294900668	234881023
78	4294900735	228982783
153	4294900668	234881023
55	4294900735	234696703
7	4294900735	234744063
47	4294900735	234742783
44	4294900735	234742783
7	4294900735	234744063
29	4294900735	234744063
55	4294900735	234696703
153	4294900668	234881023
44	4294900735	234742783
55	4294900735	234696703
153	4294900668	234881023
7	4294900735	234744063
55	4294900735	234696703
26	4294900735	234744063
78	4294900735	228982783
74	4294900735	228720639
153	4294900668	234881023
47	4294900735	234742783
44	4294900735	234742783
44	4294900735	234742783
74	4294900735	228720639
55	4294900735	234696703
74	4294900735	228720639
27	4294900735	234744063
20	4294900735	234744063
24	4294900735	234744063
69	4294900735	234647551
69	4294900735	234647551
27	4294900735	234744063
26	4294900735	234744063
207	4294886335	234881023
69	4294900735	234647551
26	4294900735	234744063
44	4294900735	234742783
91	4294900735	205389823
24	4294900735	234744063
27	4294900735	234744063
27	4294900735	234744063
91	4294900735	205389823
20	4294900735	234744063
26	4294900735	234744063
27	4294900735	234744063
56	4294900735	234696703
26	4294900735	234744063
56	4294900735	234696703
56	4294900735	234696703
24	4294900735	234744063
56	4294900735	234696703
69	4294900735	234647551
56	4294900735	234696703
56	4294900735	234696703
207	4294886335	234881023
44	4294900735	234742783
27	4294900735	234744063
91	4294900735	205389823
207	4294886335	234881023
69	4294900735	234647551
26	4294900735	234744063
56	4294900735	234696703
27	4294900735	234744063
207	4294886335	234881023
27	4294900735	234744063
56	4294900735	234696703
76	4294900735	228982783
27	4294900735	234744063
56	4294900735	234696703
76	4294900735	228982783
69	4294900735	234647551
27	4294900735	234744063
207	4294886335	234881023
91	4294900735	205389823
56	4294900735	234696703
27	4294900735	234744063
44	4294900735	234742783
69	4294900735	234647551
69	4294900735	234647551
20	4294900735	234744063
44	4294900735	234742783
27	4294900735	234744063
56	4294900735	234696703
56	4294900735	234696703
24	4294900735	234744063
27	4294900735	234744063
20	4294900735	234744063
44	4294900735	234742783
207	4294886335	234881023
26	4294900735	234744063
20	4294900735	234744063
26	4294900735	234744063
27	4294900735	234744063
76	4294900735	228982783
20	4294900735	234744063
44	4294900735	234742783
26	4294900735	234744063
27	4294900735	234744063
91	4294900735	205389823
44	4294900735	234742783
27	4294900735	234744063
207	4294886335	234881023
56	4294900735	234696703
20	4294900735	234744063
56	4294900735	234696703
26	4294900735	234744063
91	4294900735	205389823
26	4294900735	234744063
76	4294900735	228982783
24	4294900735	234744063
76	4294900735	228982783
76	4294900735	228982783
26	4294900735	234744063
44	4294900735	234742783
56	4294900735	234696703
76	4294900735	228982783
24	4294900735	234744063
91	4294900735	205389823
76	4294900735	228982783
44	4294900735	234742783
20	4294900735	234744063
69	4294900735	234647551
91	4294900735	205389823
56	4294900735	234696703
76	4294900735	228982783
91	4294900735	205389823
44	4294900735	234742783
231	4224777215	503316463
20	4294900735	234744063
95	4294900735	213778431
231	4224777215	503316463
69	4294900735	234647551
25	4294900735	234744063
95	4294900735	213778431
26	4294900735	234744063
76	4294900735	228982783
231	4224777215	503316463
251	4196334591	503316463
231	4224777215	503316463
26	4294900735	234744063
231	4224777215	503316463
44	4294900735	234742783
20	4294900735	234744063
20	4294900735	234744063
20	4294900735	234744063
69	4294900735	234647551
95	4294900735	213778431
76	4294900735	228982783
69	4294900735	234647551
24	4294900735	234744063
76	4294900735	228982783
26	4294900735	234744063
44	4294900735	234742783
44	4294900735	234742783
20	4294900735	234744063
76	4294900735	228982783
76	4294900735	228982783
24	4294900735	234744063
231	4224777215	503316463
69	4294900735	234647551
231	4224777215	503316463
44	4294900735	234742783
231	4224777215	503316463
24	4294900735	234744063
26	4294900735	234744063
95	4294900735	213778431
95	4294900735	213778431
251	4196334591	503316463
24	4294900735	234744063
69	4294900735	234647551
76	4294900735	228982783
26	4294900735	234744063
20	4294900735	234744063
24	4294900735	234744063
69	4294900735	234647551
76	4294900735	228982783
95	4294900735	213778431
95	4294900735	213778431
76	4294900735	228982783
69	4294900735	234647551
231	4224777215	503316463
95	4294900735	213778431
69	4294900735	234647551
26	4294900735	234744063
76	4294900735	228982783
231	4224777215	503316463
231	4224777215	503316463
251	4196334591	503316463
69	4294900735	234647551
251	4196334591	503316463
95	4294900735	213778431
44	4294900735	234742783
231	4224777215	503316463
20	4294900735	234744063
76	4294900735	228982783
26	4294900735	234744063
251	4196334591	503316463
251	4196334591	503316463
76	4294900735	228982783
20	4294900735	234744063
25	4294900735	234744063
231	4224777215	503316463
20	4294900735	234744063
76	4294900735	228982783
25	4294900735	234744063
69	4294900735	234647551
24	4294900735	234744063
69	4294900735	234647551
69	4294900735	234647551
76	4294900735	228982783
25	4294900735	234744063
44	4294900735	234742783
231	4224777215	503316463
25	4294900735	234744063
25	4294900735	234744063
20	4294900735	234744063
20	4294900735	234744063
44	4294900735	234742783
231	4224777215	503316463
44	4294900735	234742783
76	4294900735	228982783
76	4294900735	228982783
251	4196334591	503316463
251	4196334591	503316463
20	4294900735	234744063
76	4294900735	228982783
26	4294900735	234744063
141	4294900668	234881023
26	4294900735	234744063
81	4294900735	227409919
26	4294900735	234744063
76	4294900735	228982783
81	4294900735	227409919
81	4294900735	227409919
91	4294900735	205389823
10	4294900735	234744063
141	4294900668	234881023
26	4294900735	234744063
10	4294900735	234744063
76	4294900735	228982783
81	4294900735	227409919
141	4294900668	234881023
10	4294900735	234744063
76	4294900735	228982783
26	4294900735	234744063
59	4294900735	234696703
141	4294900668	234881023
69	4294900735	234647551
26	4294900735	234744063
91	4294900735	205389823
26	4294900735	234744063
60	4294900735	234713087
26	4294900735	234744063
60	4294900735	234713087
91	4294900735	205389823
81	4294900735	227409919
141	4294900668	234881023
81	4294900735	227409919
91	4294900735	205389823
69	4294900735	234647551
10	4294900735	234744063
69	4294900735	234647551
141	4294900668	234881023
26	4294900735	234744063
60	4294900735	234713087
141	4294900668	234881023
91	4294900735	205389823
59	4294900735	234696703
91	4294900735	205389823
60	4294900735	234713087
141	4294900668	234881023
91	4294900735	205389823
81	4294900735	227409919
59	4294900735	234696703
26	4294900735	234744063
10	4294900735	234744063
10	4294900735	234744063
69	4294900735	234647551
91	4294900735	205389823
91	4294900735	205389823
91	4294900735	205389823
141	4294900668	234881023
26	4294900735	234744063
26	4294900735	234744063
141	4294900668	234881023
10	4294900735	234744063
60	4294900735	234713087
26	4294900735	234744063
60	4294900735	234713087
26	4294900735	234744063
69	4294900735	234647551
81	4294900735	227409919
69	4294900735	234647551
59	4294900735	234696703
26	4294900735	234744063
10	4294900735	234744063
141	4294900668	234881023
81	4294900735	227409919
