148	246	25	63	207	192	65	82	39	35	77	113	86	121	142	97	194
213	93	117	102	57	48	65	20	113	249	40	223	140	230	18	243	196
69	93	25	102	159	48	191	232	41	249	214	113	140	9	11	97	186
148	96	172	63	207	192	236	232	39	68	214	113	140	230	177	48	188
2	246	40	70	53	48	43	49	41	249	214	23	140	9	177	243	191
148	246	25	102	53	192	13	82	39	249	40	113	86	64	177	97	193
69	93	172	102	57	48	65	232	39	168	40	23	184	121	11	121	190
148	49	172	164	57	29	13	232	47	56	4	113	184	51	142	97	208
213	246	117	70	207	17	65	82	39	249	40	23	184	230	177	121	192
148	40	48	102	67	17	191	82	5	35	4	57	163	121	18	243	191
148	40	48	102	67	17	191	82	5	35	4	57	163	121	18	243	191
213	246	117	70	207	17	65	82	39	249	40	23	184	230	177	121	192
111	246	40	70	53	17	236	48	41	56	214	247	20	51	11	243	193
111	40	25	164	207	17	13	82	47	35	4	223	86	121	18	143	198
111	246	48	102	67	17	43	48	113	168	214	23	20	64	177	143	197
111	96	40	102	57	63	13	232	113	56	214	247	140	51	177	243	183
2	49	25	235	57	48	236	48	47	168	233	247	140	230	142	48	191
69	40	40	63	53	192	191	20	39	68	40	113	184	230	142	97	191
213	40	172	70	53	192	43	82	113	249	233	113	140	51	11	121	197
213	246	48	235	159	48	13	232	47	68	4	223	20	51	177	143	189
69	40	117	70	67	48	191	82	5	249	214	113	20	9	18	121	191
213	40	172	164	67	63	65	82	39	249	40	57	86	9	177	121	179
2	246	117	63	159	48	236	49	113	56	233	57	184	230	177	143	192
213	246	172	63	57	63	236	232	113	56	233	247	20	64	177	97	192
213	49	40	70	57	48	13	20	41	249	214	23	140	121	177	121	198
111	49	117	102	53	17	236	48	41	249	77	57	140	9	177	143	205
69	93	48	164	57	17	43	82	47	68	214	113	20	121	142	143	189
2	96	40	63	57	48	65	20	47	35	77	223	140	230	18	48	200
213	49	117	63	67	29	191	232	113	56	214	247	163	230	177	143	201
111	40	117	235	53	29	65	20	47	68	214	23	163	230	11	121	197
111	40	25	102	159	48	13	48	47	35	4	23	86	9	11	243	189
213	96	172	102	53	29	236	232	41	35	77	23	140	9	18	243	203
213	93	117	164	57	63	43	20	5	168	214	247	86	230	177	97	192
148	93	25	70	57	63	65	48	39	168	77	223	184	121	142	97	184
111	246	172	63	159	29	65	48	47	56	77	23	184	230	142	97	193
69	93	117	164	207	63	43	49	47	56	214	57	163	121	11	121	200
111	49	40	235	57	29	65	82	47	249	4	57	20	121	11	143	196
213	96	25	164	57	192	65	232	5	68	4	223	140	51	177	143	204
213	96	40	63	159	17	43	232	5	35	214	223	184	121	177	97	198
148	93	40	102	57	29	236	82	5	168	40	57	86	121	11	121	198
148	40	117	70	159	17	236	49	47	68	77	57	86	230	142	97	194
213	49	172	235	207	63	65	48	5	68	40	57	86	9	177	121	188
213	93	117	102	159	48	65	48	113	35	233	57	86	9	11	143	197
213	246	40	235	159	17	191	49	47	35	233	113	163	230	11	48	204
2	246	25	164	207	192	236	49	39	68	40	247	20	121	136	121	195
213	93	48	235	207	17	65	49	47	68	40	57	20	9	142	97	190
213	40	40	63	57	63	13	82	5	68	233	223	163	9	18	97	181
148	93	40	102	53	192	236	48	113	68	233	247	163	51	136	97	207
213	96	40	63	159	48	236	20	113	68	233	113	86	51	136	48	197
213	40	172	235	53	63	43	82	39	168	77	113	86	230	18	97	192
2	40	40	164	207	63	236	20	47	35	214	57	20	9	142	97	199
213	96	25	63	53	192	236	232	47	35	77	223	140	64	18	48	191
2	246	172	70	67	29	13	232	41	68	233	113	86	51	142	243	181
69	246	117	235	159	17	43	48	5	68	233	23	163	230	142	97	203
213	96	25	63	53	192	236	232	47	35	77	223	140	64	18	48	191
213	96	25	63	53	192	236	232	47	35	77	223	140	64	18	48	191
69	246	117	235	159	17	43	48	5	68	233	23	163	230	142	97	203
2	246	172	70	67	29	13	232	41	68	233	113	86	51	142	243	181
69	96	117	164	67	63	43	48	39	168	77	113	86	121	142	121	194
111	40	172	63	159	192	191	20	47	68	40	57	163	230	18	48	193
111	96	48	235	53	17	13	49	41	249	77	23	140	121	142	121	192
111	40	40	102	67	63	236	82	39	168	40	23	86	64	18	143	190
213	40	172	70	53	192	236	232	47	35	214	223	184	121	177	243	192
2	49	117	102	53	17	13	48	5	35	214	57	20	121	11	121	199
69	40	25	102	159	17	13	20	41	68	233	57	86	51	142	143	201
213	246	25	70	207	63	43	48	39	35	214	23	140	121	142	143	192
2	96	40	70	53	29	191	49	5	168	77	113	140	51	18	121	189
111	49	48	70	159	29	191	82	5	56	40	247	184	9	142	97	195
213	49	172	102	53	192	191	232	39	168	4	223	140	230	142	48	202
