169	102	82	205	115	68	147	179	101	204	168	114	237	56	183	228	2	8192
243	143	216	101	12	191	147	182	227	184	168	54	42	48	202	116	2	0
243	109	170	72	34	179	11	143	227	184	168	114	36	71	202	66	2	0
253	109	82	205	141	191	11	179	101	58	168	234	156	251	51	26	2	0
169	109	58	72	12	244	129	18	101	19	187	234	156	56	67	90	2	0
253	109	58	205	12	179	11	18	195	204	168	198	42	48	51	66	2	0
243	162	216	186	96	191	147	179	188	204	168	198	156	224	183	228	2	0
96	102	82	155	141	68	129	18	195	204	187	198	156	224	67	90	2	0
243	109	82	72	96	68	89	182	195	184	54	21	156	71	67	116	2	0
246	235	43	9	141	55	213	30	201	123	143	198	38	121	188	3	2	0
246	235	216	68	103	240	82	30	227	218	168	74	38	121	51	247	2	0
121	235	170	68	141	55	95	30	188	123	176	54	170	249	47	72	2	0
121	237	82	68	45	163	82	182	188	33	168	28	171	121	47	26	2	0
250	76	43	143	141	240	95	76	188	56	168	54	45	121	188	160	2	0
141	122	216	143	141	163	89	30	125	56	187	198	45	249	51	72	2	0
246	122	49	68	141	163	95	76	201	56	143	28	45	176	47	160	2	65536
246	235	49	68	141	240	89	155	201	236	176	54	171	203	227	160	2	0
250	235	82	155	103	212	82	30	201	236	187	54	170	203	47	247	2	0
250	122	43	143	141	240	97	76	170	33	143	198	38	203	211	247	2	131072
235	100	84	190	16	169	207	135	247	106	168	30	33	199	183	24	2	268435456
219	100	248	155	140	55	207	138	239	19	164	67	42	176	195	24	2	16777216
235	107	186	13	12	169	23	85	239	202	168	6	10	42	127	119	2	136314880
219	84	43	13	106	76	23	151	239	218	164	30	10	32	183	66	2	0
235	223	186	13	121	169	23	135	247	202	187	30	10	32	183	228	2	0
121	223	58	13	12	55	112	85	62	19	45	67	156	199	51	66	2	268435456
235	100	43	68	12	51	213	85	62	202	187	28	156	101	67	66	2	67108864
121	187	84	68	121	169	89	151	188	184	164	28	156	42	51	228	2	1048576
241	84	248	68	16	216	89	135	192	19	168	122	237	101	51	228	2	0
241	187	43	68	12	169	89	138	247	202	187	28	10	199	51	26	2	0
176	89	248	155	98	31	19	93	174	106	168	0	156	54	195	66	2	0
224	223	234	155	98	31	19	98	192	202	168	30	40	131	195	12	2	0
241	84	14	77	98	216	19	138	239	106	32	0	213	176	195	119	2	0
224	223	14	155	121	31	19	93	174	106	51	6	213	106	116	0	2	264192
241	100	43	13	16	31	113	98	59	218	51	30	156	54	63	0	2	264192
224	84	234	168	5	76	19	138	239	51	51	67	40	131	195	66	2	0
149	89	43	14	140	216	213	138	192	202	44	6	40	54	42	0	2	0
176	84	248	13	5	31	91	138	174	51	51	0	40	131	195	66	2	0
149	89	43	155	140	216	91	138	192	218	168	122	40	54	67	228	2	0
176	100	234	14	98	216	213	138	247	144	187	30	213	176	116	119	2	0
115	84	250	20	114	43	73	142	170	59	44	103	237	4	67	24	2	0
139	203	8	13	4	85	73	194	192	187	205	122	174	4	195	228	2	0
226	187	101	9	112	43	73	194	188	218	44	28	134	199	79	152	2	0
115	84	8	9	5	43	51	194	170	59	205	28	237	245	183	119	2	67108864
226	107	43	190	109	152	19	142	188	59	48	30	0	35	195	152	2	0
121	107	8	9	114	85	51	142	170	210	48	122	0	245	183	119	2	262400
211	84	101	190	114	85	51	194	188	106	44	103	237	117	67	152	2	2147483647
226	80	186	20	114	152	51	98	223	187	173	103	33	117	183	152	2	256
121	203	8	9	5	51	19	142	58	59	205	6	174	117	51	24	2	16777216
211	80	8	190	109	152	213	117	188	187	187	6	0	35	183	228	2	0
208	153	43	77	16	169	23	19	247	184	36	45	30	38	243	119	2	128
141	84	43	175	107	51	228	98	201	218	164	67	46	199	67	119	2	0
217	100	106	77	140	104	23	19	203	44	168	46	46	199	183	119	2	16
208	84	43	175	36	104	89	85	188	184	164	31	235	199	183	12	2	0
208	107	43	175	16	216	228	19	201	19	36	31	42	38	127	228	2	1090519040
141	100	43	11	107	104	89	19	247	202	168	45	33	176	127	119	2	262144
121	253	96	155	121	216	23	98	203	202	45	46	46	43	183	12	2	0
121	253	186	77	140	169	23	138	62	19	36	31	33	176	127	67	2	0
208	107	106	175	16	51	72	135	188	44	164	46	30	43	183	119	2	0
217	107	43	155	140	104	89	19	203	218	36	45	33	43	183	12	2	0
219	187	248	49	4	169	23	151	188	184	187	159	156	65	47	172	2	0
121	18	248	132	121	169	23	151	221	155	8	28	0	7	51	112	2	0
219	18	154	13	121	216	23	151	223	155	45	38	0	110	183	172	2	0
174	107	154	155	140	167	207	98	223	106	187	159	42	7	195	66	2	0
241	187	43	155	4	169	220	207	55	184	8	107	0	176	195	172	2	0
219	100	154	190	121	169	207	166	55	139	45	38	42	60	47	66	2	0
185	18	43	49	140	167	91	166	188	214	45	28	156	7	195	66	2	0
121	223	154	155	106	42	220	98	133	184	45	159	10	7	47	24	2	16
219	18	154	132	121	76	91	151	55	106	8	107	10	60	67	24	2	8388608
219	18	248	13	121	169	23	166	55	106	168	159	0	65	67	26	2	0
225	98	58	53	44	57	54	135	192	19	52	122	33	32	174	2	2	64
59	98	242	53	122	76	27	135	192	56	52	67	42	81	131	24	2	2097152
225	91	99	137	122	200	112	138	188	218	196	122	33	18	59	66	2	0
59	187	84	137	44	174	245	135	247	218	187	122	40	18	131	24	2	0
97	85	84	137	142	55	54	138	247	234	49	30	231	32	131	66	2	0
225	91	58	53	16	55	207	141	247	106	52	122	168	81	2	253	2	0
224	85	58	190	16	76	207	98	192	218	49	66	231	176	2	24	2	0
224	85	242	53	142	76	27	98	188	19	187	30	168	81	59	2	2	0
141	91	242	9	142	55	112	98	188	106	49	122	168	32	131	66	2	0
59	98	176	137	44	76	245	85	247	234	56	66	42	18	2	2	2	1050624
145	102	104	9	204	119	112	68	110	82	187	30	237	107	57	9	2	0
141	102	186	12	204	47	112	98	239	250	187	28	1	169	57	9	2	0
145	187	121	155	47	216	217	138	247	145	187	123	156	214	179	112	2	0
97	102	52	12	19	119	217	145	247	82	164	6	156	101	195	82	2	0
145	187	178	9	204	216	217	98	253	184	187	28	1	56	57	9	2	131072
141	102	121	12	12	119	217	145	110	145	164	248	237	56	195	98	2	0
235	102	186	12	47	119	217	135	253	184	164	248	1	56	195	9	2	0
235	102	104	12	12	47	89	98	110	250	168	123	33	169	67	9	2	0
97	107	121	178	121	47	51	145	239	184	187	123	33	214	195	228	2	16777216
141	223	104	12	12	76	112	138	110	242	164	30	33	169	105	9	2	0
141	189	204	129	8	55	254	212	239	154	164	140	97	2	163	119	2	0
217	18	84	190	8	55	89	182	195	154	61	67	213	245	163	228	2	0
219	132	186	9	106	90	112	182	195	232	184	134	138	49	85	26	2	16777216
219	132	204	129	106	51	254	182	191	232	61	67	212	2	163	24	2	0
217	89	204	13	16	55	89	138	195	232	184	134	97	2	163	66	2	0
141	89	104	2	121	51	147	182	191	106	238	190	10	49	195	66	2	0
219	89	186	13	106	55	53	106	239	154	238	140	138	176	127	24	2	0
219	223	84	129	30	51	89	212	191	19	61	190	97	176	244	24	2	128
219	132	186	9	16	90	89	106	239	232	114	140	138	176	85	228	2	0
219	223	204	129	106	55	147	182	239	154	184	190	138	245	127	66	2	0
241	84	43	9	234	163	137	151	213	186	55	30	33	42	51	26	2	0
241	229	84	182	140	55	112	135	213	106	55	67	58	42	113	66	2	65536
251	123	123	217	121	216	112	151	239	232	55	30	45	58	113	66	2	256
141	123	84	0	121	163	150	151	64	232	55	5	58	58	223	89	2	134217728
235	229	189	0	121	76	137	158	64	106	164	5	105	176	223	66	2	0
251	223	84	217	121	216	213	135	239	106	164	30	33	199	223	66	2	1048576
235	84	123	217	16	41	213	151	64	80	164	67	58	176	90	102	2	16908304
251	123	248	14	16	163	213	158	239	80	58	30	105	176	113	89	2	16777216
251	123	248	217	121	216	89	135	213	80	41	5	158	101	223	66	2	8388608
251	229	43	182	16	55	112	158	239	186	58	30	33	176	195	228	2	0
251	223	74	72	174	41	203	151	64	137	187	30	58	63	104	25	2	0
251	229	189	0	174	41	150	179	148	137	181	39	25	42	41	25	2	67108864
251	187	189	249	140	41	117	46	64	234	187	30	45	63	83	25	2	0
235	187	43	182	89	43	203	151	182	106	55	6	105	42	41	25	2	0
241	95	43	14	140	55	79	158	64	80	181	52	45	199	104	25	2	0
251	123	74	182	128	41	79	179	64	106	187	30	158	199	104	66	2	0
251	187	43	249	12	43	79	151	182	80	55	6	158	37	104	248	2	0
241	187	84	0	140	43	203	3	64	106	187	122	58	63	41	66	2	0
251	187	43	0	12	55	112	3	182	106	41	6	45	199	41	248	2	0
141	95	43	182	12	43	112	151	182	137	181	122	45	37	195	25	2	8
244	123	79	208	234	80	120	156	175	202	173	119	254	199	113	116	2	0
187	123	255	208	140	80	150	214	64	176	55	119	45	146	113	116	2	0
187	187	255	77	234	43	150	214	64	202	189	5	58	146	207	245	2	0
121	244	177	0	46	80	213	135	168	176	59	5	45	146	51	91	2	0
141	223	43	0	85	43	213	135	213	24	55	186	58	146	207	116	2	524288
141	123	177	208	140	41	150	35	175	176	164	119	254	101	113	116	2	0
141	187	177	0	46	212	213	35	168	24	55	30	105	42	254	116	2	0
244	244	177	9	140	80	213	135	62	176	189	119	45	48	30	91	2	134217728
141	213	17	9	46	80	130	214	64	176	59	30	45	48	113	245	2	0
141	244	255	182	234	80	112	135	64	138	164	119	105	146	207	107	2	0
251	127	189	14	234	216	124	133	182	137	226	13	45	67	195	89	2	0
251	22	43	14	234	167	89	50	182	168	226	67	154	67	113	10	2	0
251	244	43	9	234	41	231	135	168	170	226	222	45	168	90	228	2	0
247	137	112	182	156	163	89	135	98	168	106	122	33	186	223	89	2	1
247	244	123	9	52	216	89	158	237	168	106	13	45	24	51	89	2	0
169	137	189	89	156	167	124	133	237	137	106	25	154	231	90	102	2	0
169	127	248	182	156	41	231	50	223	170	226	67	143	186	195	90	2	4194304
251	137	112	14	121	167	124	50	237	80	55	25	93	186	90	10	2	16777216
251	244	123	89	156	41	169	133	182	168	187	67	45	186	113	10	2	0
169	127	112	89	121	163	89	135	168	168	55	25	143	168	195	228	2	0
155	76	187	182	140	76	208	132	239	131	164	5	36	199	113	102	2	0
191	123	100	9	18	55	94	138	125	255	164	234	58	176	113	102	2	0
155	123	123	237	140	51	94	135	2	131	58	5	158	176	223	102	2	0
251	157	123	9	140	73	150	135	2	131	164	234	58	42	51	66	2	0
155	254	187	38	140	73	150	151	212	232	55	5	58	176	113	102	2	8
155	254	100	182	140	252	208	151	2	131	58	234	58	42	113	66	2	2147483647
191	157	187	237	153	55	94	132	239	0	164	67	105	101	90	102	2	0
191	157	123	237	140	51	213	132	125	0	58	30	58	176	90	66	2	8388608
251	254	234	18	140	252	150	132	235	131	58	234	36	101	211	102	2	0
191	76	100	182	140	76	150	135	235	0	121	5	105	101	223	162	2	0
235	247	43	217	121	109	137	158	64	142	55	0	33	42	195	198	2	0
239	84	23	217	189	21	147	58	207	87	253	6	149	101	187	31	2	0
59	84	43	14	121	224	89	151	246	232	166	0	45	42	187	102	2	0
59	58	43	9	121	46	89	13	207	142	253	6	33	114	195	102	2	0
235	187	251	0	189	224	241	135	64	142	253	6	58	199	187	3	2	0
235	187	23	182	16	109	137	151	168	106	55	0	45	199	80	102	2	0
241	187	43	217	16	109	137	151	207	87	58	0	149	114	187	3	2	524288
138	247	43	0	92	46	89	151	207	142	253	159	45	32	223	66	2	0
239	233	251	217	74	21	137	151	246	204	166	5	58	101	75	198	2	16777216
239	233	251	217	74	21	241	158	158	204	253	0	149	42	80	102	2	268435456
201	123	84	182	16	216	213	130	239	80	137	135	33	186	99	66	2	2
241	219	248	17	234	79	150	135	213	138	58	55	58	186	195	105	2	2048
241	59	248	17	12	79	150	50	174	106	58	135	33	199	99	66	2	0
201	84	126	6	142	41	241	135	64	80	137	135	31	199	99	26	2	256
235	219	84	238	234	79	241	166	174	138	58	64	105	186	90	66	2	1048576
235	173	248	238	16	55	150	130	64	106	187	64	63	199	195	228	2	33554432
235	219	35	217	12	79	129	130	213	106	137	135	33	111	90	105	2	536870912
235	59	189	238	234	216	129	71	174	9	187	55	33	111	195	26	2	268435456
201	219	189	6	234	216	129	71	64	9	180	26	63	199	90	228	2	0
141	173	248	238	142	55	89	166	239	232	137	122	33	186	51	74	2	0
219	173	84	144	12	79	89	145	213	232	137	122	105	124	210	228	2	0
205	191	189	6	234	27	150	130	213	138	180	183	191	176	154	10	2	0
141	219	126	234	16	163	97	130	38	80	187	183	33	124	51	228	2	4
141	191	189	182	234	216	213	178	239	138	137	183	191	176	51	92	2	536870912
219	191	189	144	142	27	89	50	76	232	39	122	33	176	51	228	2	0
205	173	84	6	234	55	129	130	76	232	180	183	105	124	154	92	2	0
141	219	225	6	12	163	97	71	248	232	180	122	58	199	79	74	2	268435456
235	191	84	234	16	163	213	71	239	80	180	183	105	235	51	109	2	0
240	124	84	182	234	216	97	50	38	106	187	154	43	124	79	92	2	0
205	124	189	6	12	79	150	145	239	106	187	8	191	124	154	10	2	0
192	52	248	206	34	220	150	135	124	142	179	11	32	187	51	228	2	0
134	52	163	206	34	171	150	166	124	142	180	135	32	125	51	228	2	536870912
211	59	244	206	121	79	150	3	124	108	58	61	5	187	90	26	2	0
192	123	126	206	222	79	150	135	174	10	3	135	5	186	195	228	2	1024
235	123	244	6	222	79	213	133	174	108	58	64	32	199	90	105	2	0
211	219	126	217	142	220	213	135	174	106	179	64	32	125	205	74	2	0
241	173	244	206	222	171	213	166	174	108	180	242	32	186	205	105	2	268435456
241	219	126	206	142	79	213	50	239	108	179	11	105	186	99	105	2	0
211	219	248	182	121	220	89	50	174	142	179	64	122	125	99	130	2	0
241	219	126	6	222	3	217	50	239	108	137	11	105	124	205	105	2	0
41	15	182	134	36	163	89	175	239	106	180	135	13	199	31	105	2	0
241	51	67	182	36	22	151	50	186	138	180	89	45	186	35	194	2	0
41	180	108	182	114	163	89	99	239	9	137	89	60	101	35	24	2	67108864
211	180	248	134	218	216	161	102	117	9	180	89	13	176	35	105	2	134217728
237	51	67	223	36	22	139	99	174	138	180	89	89	99	223	74	2	0
241	87	112	134	114	216	89	2	64	138	58	42	13	199	198	24	2	0
241	51	182	220	36	216	139	2	64	106	187	89	13	101	223	228	2	16384
237	180	67	13	16	22	146	102	186	232	58	135	105	99	223	74	2	0
141	219	182	13	16	216	89	2	186	22	187	89	89	99	99	228	2	0
241	51	112	182	142	163	139	102	186	9	187	55	13	199	31	24	2	0
219	155	84	18	107	163	29	179	249	232	140	53	31	176	223	66	2	0
253	91	255	17	15	41	149	71	73	232	140	64	58	186	186	66	2	0
241	155	249	18	121	79	29	135	249	106	140	90	31	186	186	94	2	0
219	191	201	18	107	79	213	135	174	80	58	64	105	39	186	113	2	0
241	91	179	217	16	163	117	46	73	105	137	90	61	176	51	82	2	0
141	173	84	17	16	41	149	71	73	206	187	90	57	199	186	82	2	0
241	191	179	182	172	79	29	135	144	106	137	64	61	101	213	94	2	8
204	155	255	182	16	192	213	71	174	105	140	64	31	176	51	94	2	0
241	91	179	217	15	163	149	135	249	106	58	90	61	186	186	94	2	0
253	84	255	17	107	163	166	135	249	106	187	90	57	39	51	66	2	256
197	33	141	57	61	61	241	230	213	17	180	100	40	138	39	26	2	33554432
241	181	141	57	16	61	147	230	219	138	49	106	31	161	39	26	2	4096
250	219	35	222	188	61	241	71	174	138	49	100	58	138	39	105	2	0
201	251	35	57	188	79	147	230	174	17	49	91	31	45	57	228	2	2147483647
250	219	35	67	61	212	147	135	248	9	27	91	40	161	75	66	2	17039365
250	219	234	57	230	41	241	50	248	171	137	15	38	111	39	74	2	0
197	181	84	182	188	212	147	230	71	138	180	106	58	45	75	74	2	0
241	251	35	222	61	187	72	230	71	138	42	106	40	143	223	26	2	16777216
197	181	141	67	249	61	213	50	248	138	180	100	105	143	90	74	2	0
67	219	84	182	230	41	241	50	174	17	49	15	31	143	223	66	2	0
242	59	35	6	52	79	144	135	213	138	242	250	63	199	90	94	2	8192
241	154	202	235	121	151	144	50	204	170	155	55	33	112	198	3	2	262176
241	233	189	235	234	196	89	50	213	90	242	64	255	199	195	105	2	0
241	233	189	17	121	151	241	50	64	80	242	55	99	111	195	3	2	16777216
141	59	189	6	121	196	213	135	204	9	242	64	58	111	198	228	2	262144
141	233	126	182	22	151	241	166	64	170	250	26	99	255	90	94	2	0
141	233	202	6	52	79	213	50	213	9	242	250	63	110	198	3	2	270008320
141	59	202	17	52	196	213	50	174	90	250	26	58	112	198	228	2	4096
87	233	35	182	142	79	89	64	213	170	242	250	58	110	198	105	2	33554432
242	233	126	235	22	201	129	64	204	138	250	26	255	112	99	94	2	16777216
31	119	202	6	152	157	138	166	172	90	55	182	185	221	90	94	2	4
94	144	59	235	216	86	144	50	71	138	243	2	87	255	51	33	2	0
94	225	59	182	93	157	64	135	174	138	137	64	187	110	90	192	2	0
141	119	81	6	216	86	64	203	71	138	55	182	58	221	51	33	2	0
241	144	81	6	93	201	213	196	253	170	243	7	35	221	198	11	2	0
238	119	59	17	182	157	213	196	37	113	241	182	35	111	215	11	2	0
241	155	59	6	93	151	241	203	37	9	55	182	185	255	90	94	2	0
141	119	59	235	216	86	144	203	71	9	241	2	187	221	90	11	2	4096
241	144	202	235	182	201	241	203	253	9	55	64	35	221	51	94	2	4
141	127	59	182	152	164	138	166	253	138	241	250	35	112	98	94	2	4227072
242	243	126	170	234	196	125	135	103	170	137	59	122	79	41	236	2	4194304
97	116	189	182	121	153	213	164	103	18	137	238	122	112	71	236	2	0
242	245	126	235	52	196	125	92	213	170	242	238	58	255	195	74	2	16777216
87	243	189	170	121	153	149	92	213	18	52	59	58	79	41	105	2	4194304
242	154	202	235	121	168	149	50	64	18	137	71	186	110	80	62	2	0
242	154	35	170	234	83	233	92	64	138	242	238	32	112	228	62	2	0
9	243	202	6	234	153	149	164	174	9	250	60	186	79	41	74	2	268435456
9	154	84	170	52	153	233	135	174	80	137	59	37	255	41	3	2	134217728
242	154	189	17	142	153	233	92	64	80	250	64	58	112	80	105	2	262144
132	243	202	235	142	153	125	50	77	18	250	64	186	112	80	105	2	1073741824
139	84	126	6	121	201	240	50	229	155	232	55	252	76	90	74	2	0
139	84	35	6	22	201	240	199	213	155	155	55	252	76	198	47	2	0
139	171	202	160	142	196	240	191	200	96	53	71	101	118	99	47	2	33554432
139	84	92	238	142	196	152	50	213	155	232	55	33	246	90	74	2	0
141	99	35	27	22	76	240	199	213	90	142	155	101	118	65	106	2	0
141	84	202	235	244	149	213	64	200	11	142	155	252	112	99	3	2	0
242	233	165	235	244	149	89	50	213	11	232	55	101	112	187	106	2	0
17	84	165	238	22	168	157	50	229	11	242	71	63	246	99	47	2	0
139	171	202	27	238	149	152	199	229	96	232	64	252	118	198	100	2	134217728
139	171	126	6	142	168	89	199	200	90	242	71	63	199	99	3	2	0
138	91	84	182	30	236	161	135	140	218	218	26	124	116	198	228	2	0
138	243	84	207	30	163	161	135	92	218	9	232	119	43	39	94	2	0
9	243	30	237	100	251	213	135	78	218	218	33	33	79	51	94	2	4096
138	91	30	182	100	236	3	135	213	162	55	33	123	116	198	105	2	67108864
9	91	30	16	30	69	241	64	92	218	9	71	119	255	39	228	2	536870912
111	243	74	22	100	163	3	135	140	72	55	69	33	79	195	105	2	0
117	54	84	207	100	236	161	135	140	138	9	69	119	116	39	228	2	0
111	251	84	16	100	163	241	119	255	80	184	33	33	79	51	19	2	0
138	243	185	207	100	175	28	135	140	218	9	69	33	43	51	94	2	65536
242	91	84	22	100	69	241	205	140	162	9	232	33	199	90	74	2	0
9	116	189	182	121	196	241	135	225	11	87	26	165	49	90	198	2	0
141	184	189	182	44	119	121	135	93	90	87	75	165	250	223	74	2	268435456
9	116	60	14	44	196	144	135	225	49	192	250	175	49	90	17	2	0
211	184	84	182	44	225	241	135	88	49	191	26	26	193	51	198	2	262144
87	184	202	144	86	196	93	48	93	90	250	250	175	111	223	198	2	32
211	34	202	144	44	119	121	135	88	11	250	55	175	110	51	72	2	0
141	34	189	144	142	224	121	166	93	89	250	75	175	49	90	29	2	0
141	34	84	237	44	225	225	73	174	89	192	64	99	250	99	72	2	0
141	243	60	144	121	225	241	166	254	170	8	55	26	250	99	72	2	0
141	116	60	144	121	225	144	48	225	11	192	75	165	49	51	29	2	402653184
