242	9
143	11
26	10
11	10
149	11
215	10
101	9
66	9
216	10
18	10
114	20
67	9
215	10
141	11
149	11
144	11
234	9
181	10
16	10
221	9
232	10
108	10
208	9
246	9
16	10
5	10
11	10
215	10
116	22
180	10
239	9
181	10
202	9
163	7
43	9
13	10
202	9
67	9
180	10
66	9
234	9
221	9
149	11
221	9
13	10
124	10
108	10
28	10
11	10
5	10
18	10
33	10
205	9
133	11
141	11
108	10
234	9
193	9
13	10
116	22
59	9
108	10
221	9
13	10
101	9
200	9
27	10
148	11
112	15
183	10
112	15
196	10
101	9
153	11
254	9
62	9
59	9
66	9
66	9
236	9
196	10
135	11
236	9
62	9
141	11
4	10
141	11
77	9
27	10
62	9
183	10
215	10
18	10
193	9
80	8
215	10
77	9
100	9
221	9
13	10
34	10
214	10
13	10
236	9
101	9
194	8
135	11
236	9
152	11
89	9
216	10
216	10
246	9
216	10
163	7
180	10
13	10
144	11
89	9
228	9
141	11
58	9
31	10
194	8
216	10
16	10
124	10
239	9
68	9
163	7
8	10
5	10
96	9
246	9
5	10
26	10
184	6
218	9
172	9
141	11
172	9
215	10
242	9
5	10
246	9
194	8
194	8
89	9
24	10
194	8
27	10
202	9
124	10
202	9
144	11
210	9
91	10
254	9
232	10
202	9
179	10
175	9
232	10
21	10
21	10
196	10
110	5
196	10
249	10
215	10
213	8
63	9
96	9
236	9
144	11
155	11
18	10
132	11
124	10
155	11
96	9
33	10
155	11
2	10
215	10
105	10
202	9
143	11
197	10
101	9
236	9
231	10
110	5
231	10
35	10
80	8
83	9
236	9
91	10
105	10
173	8
191	9
129	11
179	10
176	9
96	9
22	10
101	9
108	10
251	10
22	10
85	9
63	9
58	9
197	10
75	9
158	11
132	11
152	11
202	9
85	9
128	11
251	10
101	9
196	10
97	9
173	8
22	10
213	8
251	10
196	10
251	10
121	16
72	10
5	10
22	10
129	11
132	11
202	9
22	10
39	9
121	16
96	9
202	9
184	6
86	9
124	10
251	10
152	11
213	8
179	10
227	9
97	9
27	10
108	10
224	9
91	10
97	9
132	11
88	9
96	9
234	9
96	9
176	9
158	11
182	10
108	10
27	10
204	7
234	9
180	10
163	7
158	11
209	9
187	9
227	9
176	9
22	10
86	9
18	10
176	9
84	9
88	9
88	9
209	9
176	9
22	10
234	9
199	9
199	9
227	9
96	9
182	10
170	9
84	9
227	9
199	9
197	10
132	11
132	11
107	10
170	9
182	10
225	9
182	10
37	9
79	9
33	10
130	11
187	9
182	10
170	9
155	11
112	15
112	15
88	9
155	11
158	11
189	9
170	9
86	9
241	9
107	10
155	11
112	15
121	16
18	10
94	10
18	10
128	11
40	8
180	10
37	9
223	4
61	9
112	15
242	9
56	9
88	9
155	11
94	10
112	15
94	10
67	9
13	10
242	9
84	9
112	15
18	10
25	10
163	7
67	9
158	11
89	9
40	8
223	4
203	9
17	10
157	11
13	10
223	4
25	10
182	10
127	11
176	9
78	9
128	11
18	10
112	15
157	11
187	9
128	11
234	9
33	10
27	10
78	9
182	10
157	11
251	10
13	10
32	10
158	11
79	9
27	10
170	9
17	10
163	7
163	7
33	10
37	9
148	11
215	10
214	10
176	9
32	10
129	11
32	10
86	9
223	4
18	10
231	10
76	9
32	10
94	10
231	10
163	7
48	9
94	10
59	9
180	10
86	9
201	9
37	9
28	10
228	9
108	10
130	11
30	10
130	11
88	9
182	10
48	9
59	9
24	10
30	10
76	9
223	4
137	11
155	11
213	8
40	8
176	9
176	9
222	9
48	9
84	9
176	9
183	10
223	4
155	11
28	10
18	10
61	9
182	10
46	9
228	9
255	9
176	9
86	9
182	10
177	9
182	10
213	8
182	10
123	10
88	9
164	9
93	10
170	9
70	6
85	9
74	10
85	9
227	9
22	10
55	9
81	9
213	8
88	9
133	11
52	10
52	10
182	10
194	8
108	10
71	10
107	10
183	10
194	8
93	10
41	9
177	9
88	9
137	11
177	9
71	10
76	9
37	9
88	9
71	10
52	10
81	9
170	9
213	8
30	10
93	10
85	9
52	10
197	10
108	10
7	10
51	10
197	10
218	9
33	10
61	9
0	10
155	11
14	10
107	10
225	9
225	9
33	10
213	8
51	10
37	9
197	10
48	9
101	9
173	8
213	8
139	11
101	9
133	11
70	6
56	9
155	11
0	10
44	9
170	9
81	9
38	9
107	10
216	10
225	9
139	11
93	10
93	10
0	10
76	9
16	10
111	15
177	9
108	10
155	11
111	15
177	9
185	9
107	10
111	15
112	15
66	9
129	11
249	10
52	10
16	10
57	9
152	11
129	11
54	10
93	10
111	15
112	15
25	10
108	10
96	9
45	9
177	9
112	15
57	9
152	11
194	8
133	11
166	9
57	9
64	9
213	8
14	10
12	10
112	15
64	9
213	8
45	9
42	9
93	10
37	9
33	10
183	10
111	15
44	9
130	11
208	9
130	11
12	10
111	15
0	10
130	11
182	10
197	10
14	10
108	10
198	10
194	8
249	10
177	9
223	4
173	8
235	9
182	10
108	10
0	10
52	10
79	9
177	9
57	9
132	11
43	9
44	9
252	10
197	10
112	15
42	9
182	10
64	9
154	11
235	9
41	9
249	10
152	11
192	9
177	9
164	9
235	9
197	10
164	9
208	9
213	8
226	9
41	9
98	9
249	10
217	10
52	10
27	10
151	11
52	10
130	11
79	9
183	10
101	9
23	10
64	9
226	9
166	9
208	9
57	9
166	9
43	9
226	9
72	10
195	10
23	10
57	9
118	21
57	9
36	9
52	10
96	9
234	9
170	9
74	10
158	11
91	10
179	10
71	10
62	9
118	21
70	6
234	9
32	10
12	10
91	10
226	9
195	10
96	9
179	10
23	10
197	10
102	9
57	9
118	21
194	8
57	9
166	9
200	9
166	9
118	21
166	9
52	10
43	9
44	9
112	15
104	9
23	10
186	9
231	10
175	9
27	10
189	9
113	15
173	8
46	9
0	10
223	4
10	10
104	9
79	9
217	10
132	11
121	16
96	9
18	10
179	10
46	9
86	9
194	8
10	10
255	9
86	9
86	9
12	10
27	10
175	9
116	22
112	15
237	9
175	9
79	9
223	4
146	11
223	4
151	11
112	15
221	9
194	8
46	9
46	9
217	10
223	4
10	10
231	10
194	8
89	9
23	10
198	10
10	10
198	10
148	11
186	9
194	8
132	11
132	11
56	9
194	8
239	9
146	11
145	11
132	11
49	9
55	9
132	11
186	9
46	9
21	10
44	9
50	7
43	9
177	9
56	9
46	9
29	10
148	11
250	10
10	10
49	9
0	10
23	10
49	9
44	9
122	10
250	10
173	8
148	11
198	10
113	15
116	22
89	9
110	5
121	16
250	10
36	9
78	9
192	9
80	8
128	11
43	9
23	10
202	9
231	10
33	10
147	11
177	9
169	9
59	9
116	22
89	9
80	8
189	9
188	9
169	9
202	9
43	9
51	10
155	11
23	10
148	11
18	10
188	9
146	11
148	11
127	11
239	9
78	9
217	10
202	9
56	9
169	9
116	22
80	8
155	11
217	10
127	11
146	11
50	7
182	10
51	10
194	8
59	9
50	7
217	10
101	9
23	10
213	8
31	10
121	16
163	7
101	9
186	9
192	9
194	8
186	9
163	7
146	11
41	9
148	11
49	9
213	8
36	9
226	9
150	11
150	11
89	9
194	8
231	10
226	9
146	11
213	8
56	9
15	10
56	9
250	10
230	10
251	10
231	10
101	9
160	11
62	9
23	10
150	11
194	8
10	10
0	10
150	11
56	9
194	8
142	11
36	9
146	11
150	11
199	9
231	10
251	10
188	9
161	11
68	9
113	15
66	9
163	7
177	9
43	9
144	11
100	9
199	9
66	9
132	11
150	11
199	9
226	9
198	10
56	9
186	9
10	10
199	9
5	10
150	11
149	11
250	10
117	18
43	9
113	15
144	11
226	9
250	10
177	9
100	9
121	16
49	9
199	9
242	9
226	9
199	9
43	9
199	9
107	10
251	10
182	10
120	13
66	9
5	10
113	15
85	9
56	9
16	10
180	10
120	13
198	10
152	11
117	18
177	9
36	9
199	9
91	10
25	10
236	9
236	9
3	10
230	10
160	11
105	10
221	9
199	9
163	7
25	10
91	10
36	9
150	11
159	11
159	11
55	9
250	10
213	8
74	10
47	9
56	9
182	10
61	9
61	9
3	10
184	6
85	9
188	9
180	10
159	11
55	9
208	9
221	9
117	18
250	10
188	9
41	9
150	11
68	9
190	9
63	9
252	10
46	9
5	10
5	10
163	7
129	11
66	9
252	10
100	9
11	10
46	9
177	9
49	9
37	9
190	9
16	10
160	11
188	9
84	9
124	10
43	9
5	10
55	9
242	9
5	10
120	13
49	9
84	9
124	10
150	11
161	11
59	9
100	9
199	9
43	9
55	9
5	10
68	9
252	10
160	11
142	11
59	9
160	11
213	8
5	10
5	10
31	10
189	9
150	11
208	9
40	8
144	11
182	10
32	10
150	11
144	11
226	9
223	4
87	9
13	10
182	10
113	15
242	9
150	11
5	10
198	10
198	10
200	9
132	11
130	11
68	9
159	11
161	11
114	20
34	10
66	9
87	9
208	9
159	11
161	11
144	11
113	15
34	10
132	11
160	11
189	9
13	10
160	11
226	9
132	11
199	9
236	9
31	10
32	10
149	11
13	10
231	10
230	10
15	10
116	22
242	9
18	10
198	10
134	11
150	11
33	10
73	10
213	8
73	10
86	9
164	9
106	10
43	9
15	10
86	9
105	10
163	7
73	10
144	11
8	10
100	9
163	7
120	13
231	10
144	11
213	8
163	7
111	15
86	9
114	20
100	9
164	9
226	9
43	9
117	18
105	10
208	9
208	9
124	10
34	10
109	10
150	11
248	9
242	9
111	15
14	10
55	9
203	9
228	9
55	9
177	9
164	9
134	11
26	10
182	10
14	10
117	18
122	10
144	11
55	9
14	10
231	10
203	9
65	9
171	9
55	9
33	10
134	11
117	18
52	10
195	10
164	9
164	9
68	9
171	9
115	16
63	9
109	10
113	15
63	9
86	9
115	16
64	9
56	9
177	9
122	10
86	9
33	10
117	18
68	9
65	9
182	10
68	9
177	9
144	11
231	10
127	11
8	10
79	9
182	10
177	9
167	9
5	10
242	9
22	10
79	9
167	9
79	9
142	11
107	10
231	10
107	10
120	13
79	9
134	11
56	9
127	11
111	15
182	10
182	10
22	10
96	9
92	10
22	10
252	10
134	11
67	9
79	9
248	9
243	7
87	9
31	10
242	9
120	13
31	10
4	10
4	10
96	9
182	10
182	10
31	10
171	9
167	9
87	9
102	9
92	10
5	10
137	11
54	10
230	10
226	9
150	11
231	10
33	10
68	9
226	9
194	8
106	10
198	10
81	9
164	9
198	10
103	9
111	15
137	11
81	9
116	22
147	11
116	22
112	15
182	10
100	9
116	22
34	10
234	9
86	9
68	9
15	10
103	9
86	9
164	9
226	9
231	10
16	10
163	7
147	11
226	9
200	9
200	9
81	9
55	9
74	10
116	22
98	9
137	11
147	11
248	9
141	11
155	11
55	9
101	9
248	9
103	9
76	9
198	10
109	10
81	9
73	10
73	10
15	10
206	9
81	9
175	9
121	16
147	11
14	10
81	9
93	10
223	4
15	10
30	10
117	18
15	10
103	9
101	9
68	9
112	15
55	9
14	10
248	9
248	9
117	18
81	9
93	10
93	10
248	9
35	10
198	10
198	10
98	9
5	10
112	15
103	9
81	9
30	10
73	10
16	10
164	9
134	11
106	10
15	10
241	9
144	11
70	6
78	9
57	9
29	10
116	22
183	10
98	9
21	10
241	9
70	6
192	9
74	10
29	10
70	6
214	10
200	9
57	9
74	10
219	9
1	10
173	8
45	9
128	11
45	9
198	10
55	9
173	8
214	10
29	10
16	10
194	8
173	8
95	9
226	9
45	9
21	10
45	9
128	11
150	11
21	10
45	9
36	9
2	10
116	22
191	9
231	10
191	9
1	10
248	9
8	10
241	9
3	10
11	10
44	9
78	9
16	10
193	9
57	9
126	11
199	9
8	10
78	9
199	9
29	10
248	9
74	10
152	11
185	9
3	10
231	10
181	10
2	10
29	10
29	10
63	9
147	11
241	9
117	18
72	10
173	8
55	9
8	10
177	9
181	10
55	9
164	9
181	10
213	8
106	10
16	10
22	10
106	10
45	9
78	9
2	10
87	9
106	10
79	9
35	10
9	10
213	8
150	11
106	10
104	9
108	10
122	10
232	10
226	9
205	9
13	10
87	9
194	8
232	10
212	9
127	11
104	9
23	10
190	9
144	11
150	11
106	10
15	10
202	9
16	10
240	9
171	9
45	9
15	10
104	9
144	11
97	9
9	10
173	8
252	10
5	10
205	9
171	9
182	10
226	9
252	10
144	11
13	10
144	11
243	7
45	9
251	10
144	11
192	9
252	10
80	8
29	10
249	10
214	10
29	10
162	11
34	10
144	11
27	10
116	22
156	11
192	9
71	10
225	9
195	10
106	10
69	9
49	9
69	9
221	9
69	9
98	9
80	8
27	10
74	10
183	10
8	10
34	10
106	10
34	10
128	11
162	11
2	10
126	11
45	9
227	9
144	11
173	8
252	10
8	10
214	10
249	10
45	9
211	9
74	10
48	9
38	9
116	22
2	10
106	10
222	9
59	9
112	15
21	10
78	9
116	22
112	15
74	10
7	10
112	15
57	9
107	10
54	10
109	10
106	10
213	8
198	10
21	10
102	9
200	9
102	9
1	10
165	9
54	10
45	9
48	9
2	10
149	11
200	9
200	9
222	9
116	22
57	9
107	10
38	9
255	9
59	9
106	10
231	10
187	9
154	11
112	15
116	22
151	11
246	9
106	10
116	22
45	9
36	9
86	9
15	10
213	8
45	9
144	11
125	10
237	9
52	10
33	10
164	9
194	8
109	10
15	10
197	10
213	8
45	9
45	9
21	10
237	9
109	10
237	9
125	10
95	9
35	10
39	9
211	9
38	9
95	9
74	10
237	9
74	10
211	9
52	10
74	10
237	9
105	10
246	9
86	9
21	10
194	8
74	10
231	10
97	9
147	11
33	10
87	9
220	9
35	10
74	10
223	4
33	10
190	9
12	10
249	10
12	10
18	10
147	11
15	10
12	10
184	6
91	10
182	10
223	4
182	10
74	10
107	10
5	10
84	9
186	9
12	10
237	9
107	10
213	8
15	10
64	9
147	11
95	9
66	9
18	10
186	9
12	10
176	9
5	10
220	9
231	10
249	10
208	9
200	9
186	9
107	10
66	9
33	10
20	10
107	10
35	10
22	10
176	9
110	5
147	11
147	11
154	11
4	10
41	9
231	10
71	10
41	9
20	10
249	10
22	10
185	9
175	9
197	10
106	10
71	10
107	10
27	10
107	10
71	10
74	10
95	9
110	5
86	9
168	9
219	9
237	9
249	10
192	9
145	11
41	9
106	10
168	9
91	10
199	9
106	10
219	9
219	9
172	9
192	9
71	10
197	10
86	9
168	9
197	10
91	10
83	9
231	10
76	9
38	9
185	9
244	9
244	9
47	9
74	10
227	9
22	10
86	9
86	9
9	10
207	9
83	9
154	11
154	11
207	9
143	11
185	9
30	10
163	7
44	9
76	9
26	10
112	15
185	9
4	10
9	10
127	11
244	9
143	11
56	9
44	9
9	10
26	10
249	10
154	11
112	15
74	10
120	13
40	8
244	9
38	9
76	9
120	13
66	9
55	9
244	9
112	15
207	9
22	10
197	10
40	8
74	10
174	9
165	9
44	9
112	15
40	8
40	8
112	15
136	11
38	9
40	8
172	9
140	11
187	9
18	10
244	9
207	9
18	10
40	8
46	9
95	9
95	9
187	9
237	9
136	11
110	5
237	9
197	10
183	10
74	10
73	10
26	10
180	10
140	11
30	10
112	15
165	9
46	9
73	10
205	9
112	15
165	9
244	9
244	9
40	8
56	9
33	10
187	9
144	11
44	9
46	9
112	15
244	9
198	10
244	9
168	9
61	9
132	11
113	15
244	9
154	11
207	9
53	10
46	9
112	15
33	10
164	9
132	11
84	9
187	9
168	9
3	10
186	9
95	9
198	10
247	9
117	18
47	9
61	9
183	10
164	9
198	10
0	10
27	10
143	11
26	10
244	9
231	10
140	11
249	10
0	10
44	9
26	10
3	10
46	9
96	9
142	11
199	9
18	10
110	5
47	9
47	9
60	8
139	11
205	9
204	7
234	9
187	9
141	11
38	9
30	10
253	8
30	10
234	9
224	9
207	9
66	9
86	9
172	9
135	11
6	10
141	11
107	10
60	8
120	13
56	9
217	10
120	13
204	7
22	10
217	10
18	10
4	10
205	9
6	10
231	10
64	9
120	13
120	13
204	7
56	9
187	9
111	15
6	10
234	9
120	13
111	15
2	10
55	9
187	9
193	9
2	10
253	8
199	9
141	11
21	10
80	8
86	9
18	10
156	11
129	11
111	15
86	9
21	10
150	11
172	9
4	10
156	11
205	9
21	10
86	9
230	10
22	10
156	11
1	10
45	9
172	9
234	9
201	9
110	5
141	11
4	10
234	9
117	18
2	10
234	9
86	9
172	9
120	13
27	10
45	9
120	13
187	9
22	10
80	8
43	9
244	9
241	9
30	10
157	11
111	15
43	9
254	9
104	9
35	10
58	9
241	9
238	9
154	11
154	11
120	13
45	9
36	9
35	10
103	9
111	15
199	9
157	11
44	9
154	11
254	9
45	9
36	9
86	9
86	9
103	9
224	9
222	9
35	10
22	10
241	9
172	9
167	9
70	6
254	9
207	9
172	9
154	11
231	10
110	5
35	10
163	7
130	11
224	9
103	9
22	10
130	11
44	9
158	11
166	9
18	10
107	10
143	11
154	11
75	9
158	11
96	9
172	9
182	10
77	9
69	9
139	11
48	9
158	11
80	8
163	7
130	11
96	9
139	11
238	9
69	9
169	9
233	8
173	8
100	9
182	10
180	10
66	9
187	9
187	9
66	9
69	9
208	9
205	9
135	11
166	9
238	9
238	9
205	9
86	9
233	8
130	11
111	15
172	9
69	9
118	21
241	9
238	9
110	5
221	9
240	9
162	11
221	9
224	9
130	11
120	13
163	7
143	11
4	10
242	9
4	10
139	11
110	5
64	9
228	9
64	9
194	8
167	9
181	10
79	9
107	10
181	10
29	10
157	11
172	9
79	9
44	9
2	10
110	5
241	9
56	9
64	9
182	10
4	10
172	9
110	5
9	10
206	9
79	9
9	10
206	9
9	10
139	11
240	9
255	9
245	9
47	9
120	13
231	10
141	11
120	13
104	9
120	13
139	11
124	10
48	9
130	11
205	9
74	10
234	9
95	9
120	13
37	9
154	11
169	9
9	10
224	9
1	10
120	13
139	11
205	9
120	13
27	10
130	11
56	9
165	9
81	9
30	10
95	9
130	11
22	10
103	9
74	10
47	9
64	9
56	9
114	20
74	10
146	11
103	9
64	9
111	15
17	10
163	7
142	11
162	11
0	10
162	11
120	13
120	13
114	20
55	9
120	13
43	9
119	23
30	10
167	9
104	9
172	9
181	10
135	11
167	9
172	9
225	9
188	9
204	7
100	9
55	9
135	11
6	10
38	9
207	9
95	9
207	9
20	10
43	9
120	13
130	11
102	9
205	9
22	10
143	11
217	10
56	9
22	10
55	9
120	13
172	9
187	9
129	11
74	10
55	9
172	9
59	9
217	10
167	9
224	9
225	9
201	9
234	9
223	4
181	10
64	9
201	9
62	9
55	9
142	11
214	10
201	9
107	10
6	10
253	8
43	9
135	11
30	10
0	10
55	9
114	20
135	11
107	10
188	9
152	11
50	7
223	4
105	10
144	11
223	4
56	9
144	11
201	9
135	11
214	10
56	9
63	9
6	10
38	9
30	10
188	9
63	9
50	7
55	9
74	10
163	7
205	9
234	9
156	11
253	8
102	9
234	9
172	9
115	16
84	9
84	9
6	10
114	20
115	16
207	9
30	10
0	10
181	10
6	10
150	11
181	10
115	16
118	21
74	10
6	10
135	11
102	9
225	9
30	10
66	9
253	8
143	11
30	10
225	9
120	13
47	9
181	10
118	21
181	10
181	10
5	10
74	10
243	7
181	10
251	10
96	9
115	16
135	11
112	15
102	9
96	9
118	21
238	9
205	9
135	11
197	10
73	10
5	10
120	13
181	10
197	10
113	15
94	10
96	9
251	10
135	11
245	9
60	8
239	9
150	11
135	11
53	10
250	10
135	11
225	9
59	9
135	11
202	9
224	9
20	10
60	8
250	10
96	9
197	10
239	9
225	9
172	9
5	10
5	10
113	15
43	9
23	10
141	11
5	10
115	16
120	13
145	11
141	11
5	10
250	10
207	9
207	9
124	10
197	10
22	10
200	9
120	13
120	13
71	10
133	11
47	9
236	9
143	11
211	9
234	9
130	11
150	11
211	9
143	11
243	7
22	10
22	10
133	11
112	15
5	10
141	11
106	10
30	10
143	11
30	10
71	10
135	11
67	9
236	9
246	9
30	10
191	9
19	10
234	9
191	9
67	9
96	9
194	8
96	9
96	9
225	9
47	9
225	9
64	9
133	11
201	9
67	9
135	11
141	11
141	11
191	9
150	11
227	9
144	11
192	9
109	10
141	11
192	9
219	9
109	10
74	10
66	9
3	10
167	9
45	9
179	10
144	11
143	11
172	9
8	10
102	9
243	7
5	10
39	9
3	10
26	10
242	9
111	15
192	9
109	10
13	10
215	10
5	10
141	11
215	10
58	9
8	10
227	9
74	10
22	10
5	10
3	10
238	9
102	9
188	9
109	10
45	9
242	9
22	10
101	9
128	11
243	7
30	10
251	10
251	10
64	9
251	10
59	9
96	9
236	9
181	10
96	9
0	10
67	9
50	7
236	9
94	10
115	16
6	10
43	9
0	10
239	9
181	10
67	9
115	16
191	9
96	9
22	10
181	10
2	10
128	11
235	9
104	9
112	15
84	9
20	10
84	9
6	10
115	16
5	10
235	9
225	9
22	10
96	9
167	9
102	9
112	15
12	10
181	10
166	9
255	9
188	9
95	9
191	9
43	9
172	9
22	10
238	9
181	10
110	5
58	9
111	15
225	9
182	10
143	11
172	9
118	21
58	9
84	9
68	9
225	9
255	9
102	9
253	8
111	15
225	9
187	9
225	9
111	15
253	8
59	9
22	10
117	18
187	9
243	7
188	9
102	9
172	9
133	11
95	9
95	9
42	9
243	7
172	9
115	16
43	9
22	10
141	11
135	11
251	10
96	9
115	16
188	9
0	10
16	10
162	11
66	9
96	9
5	10
16	10
74	10
171	9
213	8
118	21
251	10
0	10
251	10
33	10
3	10
70	6
22	10
33	10
70	6
3	10
142	11
13	10
225	9
20	10
210	9
118	21
225	9
7	10
74	10
171	9
225	9
140	11
7	10
170	9
140	11
43	9
96	9
181	10
118	21
33	10
251	10
199	9
142	11
74	10
96	9
95	9
95	9
195	10
208	9
74	10
41	9
195	10
70	6
83	9
43	9
35	10
29	10
252	10
201	9
217	10
201	9
183	10
220	9
47	9
94	10
95	9
243	7
176	9
217	10
199	9
176	9
208	9
115	16
242	9
217	10
195	10
83	9
35	10
35	10
171	9
199	9
91	10
79	9
181	10
255	9
91	10
220	9
32	10
243	7
120	13
242	9
113	15
20	10
94	10
74	10
52	10
20	10
52	10
32	10
102	9
84	9
118	21
186	9
96	9
22	10
52	10
102	9
33	10
175	9
127	11
24	10
102	9
159	11
70	6
68	9
235	9
24	10
212	9
70	6
225	9
225	9
210	9
102	9
143	11
43	9
7	10
24	10
81	9
133	11
225	9
80	8
249	10
225	9
127	11
24	10
213	8
102	9
159	11
183	10
220	9
129	11
127	11
60	8
80	8
81	9
84	9
89	9
9	10
102	9
103	9
193	9
60	8
188	9
79	9
186	9
213	8
193	9
241	9
186	9
103	9
119	23
160	11
31	10
46	9
241	9
212	9
21	10
81	9
188	9
192	9
84	9
32	10
28	10
75	9
60	8
83	9
83	9
162	11
53	10
133	11
129	11
89	9
28	10
180	10
60	8
68	9
84	9
119	23
70	6
218	9
160	11
75	9
186	9
60	8
234	9
52	10
83	9
112	15
235	9
186	9
225	9
237	9
3	10
17	10
55	9
175	9
52	10
186	9
183	10
113	15
60	8
12	10
12	10
102	9
26	10
235	9
129	11
235	9
23	10
183	10
12	10
55	9
96	9
16	10
26	10
84	9
12	10
215	10
83	9
20	10
175	9
129	11
139	11
137	11
102	9
26	10
143	11
12	10
22	10
225	9
220	9
43	9
26	10
